#Time, 1: Suscep Indv, 2: No. Exp Indv, 3: No. Inf Indv, 4: No. Rec Indv, 5: No. Dead Indv, 6: Sev Cases, 7: Hosp Cases, 8:Q Sev Cases, 9: QNS Cases 
0.000000000000000000e+00,9.999000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.997000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.997000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.997000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,9.997000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,9.997000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,9.997000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,9.997000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,9.997000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,9.997000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,9.993000000000000000e+03,5.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,9.992000000000000000e+03,5.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,9.989000000000000000e+03,8.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,9.986000000000000000e+03,1.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,9.985000000000000000e+03,8.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.500000000000000000e+01,9.982000000000000000e+03,9.000000000000000000e+00,1.200000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.600000000000000000e+01,9.980000000000000000e+03,1.000000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00
1.700000000000000000e+01,9.977000000000000000e+03,1.200000000000000000e+01,1.200000000000000000e+01,1.200000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00
1.800000000000000000e+01,9.972000000000000000e+03,1.400000000000000000e+01,1.800000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00
1.900000000000000000e+01,9.970000000000000000e+03,1.400000000000000000e+01,2.200000000000000000e+01,2.200000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00
2.000000000000000000e+01,9.967000000000000000e+03,1.600000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00
2.100000000000000000e+01,9.963000000000000000e+03,1.800000000000000000e+01,2.100000000000000000e+01,2.100000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00
2.200000000000000000e+01,9.958000000000000000e+03,2.000000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
2.300000000000000000e+01,9.955000000000000000e+03,2.200000000000000000e+01,2.200000000000000000e+01,2.200000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
2.400000000000000000e+01,9.954000000000000000e+03,2.100000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00
2.500000000000000000e+01,9.952000000000000000e+03,1.700000000000000000e+01,3.400000000000000000e+01,3.400000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01
2.600000000000000000e+01,9.948000000000000000e+03,1.800000000000000000e+01,3.700000000000000000e+01,3.700000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
2.700000000000000000e+01,9.943000000000000000e+03,2.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01
2.800000000000000000e+01,9.936000000000000000e+03,2.500000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+01
2.900000000000000000e+01,9.931000000000000000e+03,2.900000000000000000e+01,3.700000000000000000e+01,3.700000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+01
3.000000000000000000e+01,9.927000000000000000e+03,3.000000000000000000e+01,4.200000000000000000e+01,4.200000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000000e+01
3.100000000000000000e+01,9.926000000000000000e+03,2.800000000000000000e+01,4.400000000000000000e+01,4.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01
3.200000000000000000e+01,9.921000000000000000e+03,3.100000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01,1.600000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01
3.300000000000000000e+01,9.917000000000000000e+03,3.000000000000000000e+01,4.800000000000000000e+01,4.800000000000000000e+01,1.800000000000000000e+01,0.000000000000000000e+00,1.200000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
3.400000000000000000e+01,9.914000000000000000e+03,2.800000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00,1.300000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01
3.500000000000000000e+01,9.906000000000000000e+03,3.100000000000000000e+01,5.900000000000000000e+01,5.900000000000000000e+01,2.100000000000000000e+01,0.000000000000000000e+00,1.300000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01
3.600000000000000000e+01,9.903000000000000000e+03,3.000000000000000000e+01,5.900000000000000000e+01,5.900000000000000000e+01,2.200000000000000000e+01,0.000000000000000000e+00,1.400000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+00,3.600000000000000000e+01
3.700000000000000000e+01,9.898000000000000000e+03,2.900000000000000000e+01,6.600000000000000000e+01,6.600000000000000000e+01,2.500000000000000000e+01,0.000000000000000000e+00,1.400000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+00,3.600000000000000000e+01
3.800000000000000000e+01,9.897000000000000000e+03,2.800000000000000000e+01,6.300000000000000000e+01,6.300000000000000000e+01,2.600000000000000000e+01,0.000000000000000000e+00,1.400000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+00,4.200000000000000000e+01
3.900000000000000000e+01,9.892000000000000000e+03,3.200000000000000000e+01,6.100000000000000000e+01,6.100000000000000000e+01,2.700000000000000000e+01,0.000000000000000000e+00,1.400000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+00,4.300000000000000000e+01
4.000000000000000000e+01,9.887000000000000000e+03,3.300000000000000000e+01,6.300000000000000000e+01,6.300000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,1.500000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+01
4.100000000000000000e+01,9.880000000000000000e+03,3.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01,3.400000000000000000e+01,1.000000000000000000e+00,1.400000000000000000e+01,6.000000000000000000e+00,3.000000000000000000e+00,4.200000000000000000e+01
4.200000000000000000e+01,9.871000000000000000e+03,4.000000000000000000e+01,6.600000000000000000e+01,6.600000000000000000e+01,3.600000000000000000e+01,1.000000000000000000e+00,1.600000000000000000e+01,6.000000000000000000e+00,3.000000000000000000e+00,4.300000000000000000e+01
4.300000000000000000e+01,9.861000000000000000e+03,4.600000000000000000e+01,6.800000000000000000e+01,6.800000000000000000e+01,3.900000000000000000e+01,1.000000000000000000e+00,1.700000000000000000e+01,6.000000000000000000e+00,5.000000000000000000e+00,4.700000000000000000e+01
4.400000000000000000e+01,9.854000000000000000e+03,4.600000000000000000e+01,7.900000000000000000e+01,7.900000000000000000e+01,4.100000000000000000e+01,1.000000000000000000e+00,1.700000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,4.700000000000000000e+01
4.500000000000000000e+01,9.851000000000000000e+03,4.500000000000000000e+01,8.100000000000000000e+01,8.100000000000000000e+01,4.200000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,5.400000000000000000e+01
4.600000000000000000e+01,9.838000000000000000e+03,5.100000000000000000e+01,8.900000000000000000e+01,8.900000000000000000e+01,4.400000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,5.600000000000000000e+01
4.700000000000000000e+01,9.829000000000000000e+03,5.400000000000000000e+01,9.200000000000000000e+01,9.200000000000000000e+01,4.800000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,6.400000000000000000e+01
4.800000000000000000e+01,9.822000000000000000e+03,5.800000000000000000e+01,8.800000000000000000e+01,8.800000000000000000e+01,5.100000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+01,6.000000000000000000e+00,8.000000000000000000e+00,6.400000000000000000e+01
4.900000000000000000e+01,9.809000000000000000e+03,5.900000000000000000e+01,1.010000000000000000e+02,1.010000000000000000e+02,5.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,6.800000000000000000e+01
5.000000000000000000e+01,9.788000000000000000e+03,7.000000000000000000e+01,1.110000000000000000e+02,1.110000000000000000e+02,5.900000000000000000e+01,1.000000000000000000e+00,2.600000000000000000e+01,6.000000000000000000e+00,1.300000000000000000e+01,7.300000000000000000e+01
5.100000000000000000e+01,9.772000000000000000e+03,7.200000000000000000e+01,1.330000000000000000e+02,1.330000000000000000e+02,6.000000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+01,6.000000000000000000e+00,1.200000000000000000e+01,7.900000000000000000e+01
5.200000000000000000e+01,9.760000000000000000e+03,7.400000000000000000e+01,1.420000000000000000e+02,1.420000000000000000e+02,6.300000000000000000e+01,2.000000000000000000e+00,3.300000000000000000e+01,6.000000000000000000e+00,1.400000000000000000e+01,8.000000000000000000e+01
5.300000000000000000e+01,9.738000000000000000e+03,8.300000000000000000e+01,1.510000000000000000e+02,1.510000000000000000e+02,6.800000000000000000e+01,2.000000000000000000e+00,3.800000000000000000e+01,6.000000000000000000e+00,1.500000000000000000e+01,8.500000000000000000e+01
5.400000000000000000e+01,9.719000000000000000e+03,8.500000000000000000e+01,1.730000000000000000e+02,1.730000000000000000e+02,7.400000000000000000e+01,2.000000000000000000e+00,3.900000000000000000e+01,6.000000000000000000e+00,1.800000000000000000e+01,8.800000000000000000e+01
5.500000000000000000e+01,9.713000000000000000e+03,8.100000000000000000e+01,1.730000000000000000e+02,1.730000000000000000e+02,8.100000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+01,6.000000000000000000e+00,2.100000000000000000e+01,9.100000000000000000e+01
5.600000000000000000e+01,9.705000000000000000e+03,8.100000000000000000e+01,1.730000000000000000e+02,1.730000000000000000e+02,8.600000000000000000e+01,2.000000000000000000e+00,4.100000000000000000e+01,6.000000000000000000e+00,2.700000000000000000e+01,1.010000000000000000e+02
5.700000000000000000e+01,9.692000000000000000e+03,8.600000000000000000e+01,1.730000000000000000e+02,1.730000000000000000e+02,9.200000000000000000e+01,2.000000000000000000e+00,4.400000000000000000e+01,6.000000000000000000e+00,2.800000000000000000e+01,1.090000000000000000e+02
5.800000000000000000e+01,9.671000000000000000e+03,9.500000000000000000e+01,1.850000000000000000e+02,1.850000000000000000e+02,9.800000000000000000e+01,2.000000000000000000e+00,4.600000000000000000e+01,6.000000000000000000e+00,2.800000000000000000e+01,1.100000000000000000e+02
5.900000000000000000e+01,9.656000000000000000e+03,1.040000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02,1.070000000000000000e+02,2.000000000000000000e+00,4.900000000000000000e+01,6.000000000000000000e+00,3.600000000000000000e+01,1.190000000000000000e+02
6.000000000000000000e+01,9.636000000000000000e+03,1.140000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02,1.140000000000000000e+02,2.000000000000000000e+00,5.300000000000000000e+01,6.000000000000000000e+00,3.500000000000000000e+01,1.220000000000000000e+02
6.100000000000000000e+01,9.619000000000000000e+03,1.190000000000000000e+02,1.850000000000000000e+02,1.850000000000000000e+02,1.210000000000000000e+02,2.000000000000000000e+00,5.400000000000000000e+01,6.000000000000000000e+00,3.600000000000000000e+01,1.240000000000000000e+02
6.200000000000000000e+01,9.608000000000000000e+03,1.130000000000000000e+02,1.980000000000000000e+02,1.980000000000000000e+02,1.260000000000000000e+02,2.000000000000000000e+00,5.600000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+01,1.320000000000000000e+02
6.300000000000000000e+01,9.591000000000000000e+03,1.140000000000000000e+02,2.080000000000000000e+02,2.080000000000000000e+02,1.360000000000000000e+02,2.000000000000000000e+00,5.700000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+01,1.340000000000000000e+02
6.400000000000000000e+01,9.580000000000000000e+03,1.100000000000000000e+02,2.160000000000000000e+02,2.160000000000000000e+02,1.420000000000000000e+02,4.000000000000000000e+00,5.600000000000000000e+01,6.000000000000000000e+00,3.900000000000000000e+01,1.480000000000000000e+02
6.500000000000000000e+01,9.562000000000000000e+03,1.130000000000000000e+02,2.270000000000000000e+02,2.270000000000000000e+02,1.520000000000000000e+02,4.000000000000000000e+00,5.900000000000000000e+01,6.000000000000000000e+00,3.900000000000000000e+01,1.560000000000000000e+02
6.600000000000000000e+01,9.547000000000000000e+03,1.180000000000000000e+02,2.280000000000000000e+02,2.280000000000000000e+02,1.580000000000000000e+02,5.000000000000000000e+00,5.900000000000000000e+01,6.000000000000000000e+00,4.200000000000000000e+01,1.650000000000000000e+02
6.700000000000000000e+01,9.521000000000000000e+03,1.250000000000000000e+02,2.490000000000000000e+02,2.490000000000000000e+02,1.650000000000000000e+02,5.000000000000000000e+00,6.200000000000000000e+01,6.000000000000000000e+00,4.700000000000000000e+01,1.720000000000000000e+02
6.800000000000000000e+01,9.500000000000000000e+03,1.290000000000000000e+02,2.510000000000000000e+02,2.510000000000000000e+02,1.800000000000000000e+02,5.000000000000000000e+00,6.400000000000000000e+01,6.000000000000000000e+00,4.600000000000000000e+01,1.690000000000000000e+02
6.900000000000000000e+01,9.475000000000000000e+03,1.410000000000000000e+02,2.560000000000000000e+02,2.560000000000000000e+02,1.850000000000000000e+02,5.000000000000000000e+00,7.300000000000000000e+01,6.000000000000000000e+00,5.000000000000000000e+01,1.770000000000000000e+02
7.000000000000000000e+01,9.457000000000000000e+03,1.410000000000000000e+02,2.590000000000000000e+02,2.590000000000000000e+02,2.010000000000000000e+02,5.000000000000000000e+00,7.500000000000000000e+01,6.000000000000000000e+00,5.000000000000000000e+01,1.820000000000000000e+02
7.100000000000000000e+01,9.429000000000000000e+03,1.500000000000000000e+02,2.760000000000000000e+02,2.760000000000000000e+02,2.110000000000000000e+02,5.000000000000000000e+00,8.100000000000000000e+01,6.000000000000000000e+00,5.300000000000000000e+01,1.840000000000000000e+02
7.200000000000000000e+01,9.413000000000000000e+03,1.480000000000000000e+02,2.840000000000000000e+02,2.840000000000000000e+02,2.190000000000000000e+02,6.000000000000000000e+00,8.400000000000000000e+01,6.000000000000000000e+00,5.300000000000000000e+01,1.940000000000000000e+02
7.300000000000000000e+01,9.384000000000000000e+03,1.580000000000000000e+02,2.990000000000000000e+02,2.990000000000000000e+02,2.300000000000000000e+02,6.000000000000000000e+00,9.100000000000000000e+01,6.000000000000000000e+00,5.400000000000000000e+01,2.070000000000000000e+02
7.400000000000000000e+01,9.347000000000000000e+03,1.760000000000000000e+02,3.030000000000000000e+02,3.030000000000000000e+02,2.410000000000000000e+02,6.000000000000000000e+00,1.050000000000000000e+02,6.000000000000000000e+00,5.800000000000000000e+01,2.140000000000000000e+02
7.500000000000000000e+01,9.314000000000000000e+03,1.850000000000000000e+02,3.190000000000000000e+02,3.190000000000000000e+02,2.550000000000000000e+02,6.000000000000000000e+00,1.070000000000000000e+02,6.000000000000000000e+00,6.400000000000000000e+01,2.240000000000000000e+02
7.600000000000000000e+01,9.277000000000000000e+03,1.970000000000000000e+02,3.430000000000000000e+02,3.430000000000000000e+02,2.640000000000000000e+02,6.000000000000000000e+00,1.120000000000000000e+02,6.000000000000000000e+00,7.200000000000000000e+01,2.330000000000000000e+02
7.700000000000000000e+01,9.244000000000000000e+03,2.090000000000000000e+02,3.540000000000000000e+02,3.540000000000000000e+02,2.790000000000000000e+02,6.000000000000000000e+00,1.170000000000000000e+02,6.000000000000000000e+00,7.800000000000000000e+01,2.350000000000000000e+02
7.800000000000000000e+01,9.210000000000000000e+03,2.210000000000000000e+02,3.690000000000000000e+02,3.690000000000000000e+02,2.910000000000000000e+02,6.000000000000000000e+00,1.270000000000000000e+02,6.000000000000000000e+00,8.700000000000000000e+01,2.510000000000000000e+02
7.900000000000000000e+01,9.183000000000000000e+03,2.250000000000000000e+02,3.770000000000000000e+02,3.770000000000000000e+02,3.090000000000000000e+02,7.000000000000000000e+00,1.300000000000000000e+02,6.000000000000000000e+00,8.900000000000000000e+01,2.530000000000000000e+02
8.000000000000000000e+01,9.145000000000000000e+03,2.400000000000000000e+02,3.880000000000000000e+02,3.880000000000000000e+02,3.240000000000000000e+02,7.000000000000000000e+00,1.330000000000000000e+02,6.000000000000000000e+00,9.200000000000000000e+01,2.690000000000000000e+02
8.100000000000000000e+01,9.106000000000000000e+03,2.430000000000000000e+02,4.240000000000000000e+02,4.240000000000000000e+02,3.370000000000000000e+02,7.000000000000000000e+00,1.400000000000000000e+02,6.000000000000000000e+00,1.000000000000000000e+02,2.910000000000000000e+02
